Item_ID,Category,Warehouse,Stock_Quantity,Unit_Cost,Total_Stock_Value
30001,Electrical,Riyadh,149,206,30694
30002,CCTV,Riyadh,319,268,85492
30003,Lighting,Muscat,481,146,70226
30004,Switches,Muscat,89,107,9523
30005,Cables,Muscat,389,64,24896
30006,CCTV,Riyadh,191,265,50615
30007,Cables,Riyadh,83,237,19671
30008,Lighting,Dubai,156,34,5304
30009,Lighting,Doha,242,275,66550
30010,Electrical,Muscat,151,196,29596
30011,Lighting,Doha,445,234,104130
30012,Lighting,Muscat,471,44,20724
30013,Lighting,Muscat,159,136,21624
30014,CCTV,Doha,141,99,13959
30015,Switches,Doha,248,194,48112
30016,Switches,Muscat,381,251,95631
30017,Lighting,Riyadh,324,59,19116
30018,Switches,Dubai,171,190,32490
30019,Lighting,Muscat,329,136,44744
30020,Switches,Dubai,259,203,52577
30021,Switches,Riyadh,137,100,13700
30022,Cables,Riyadh,283,90,25470
30023,CCTV,Dubai,491,159,78069
30024,Cables,Muscat,91,212,19292
30025,Cables,Dubai,241,190,45790
30026,Switches,Muscat,40,120,4800
30027,Electrical,Doha,243,89,21627
30028,Electrical,Muscat,93,193,17949
30029,CCTV,Doha,493,208,102544
30030,Lighting,Doha,51,234,11934
30031,Switches,Dubai,211,44,9284
30032,CCTV,Doha,260,108,28080
30033,Cables,Dubai,396,150,59400
30034,Switches,Dubai,94,215,20210
30035,Cables,Riyadh,493,244,120292
30036,CCTV,Dubai,192,168,32256
30037,Electrical,Riyadh,275,90,24750
30038,CCTV,Riyadh,80,148,11840
30039,Switches,Dubai,31,106,3286
30040,Switches,Muscat,416,37,15392
30041,Lighting,Muscat,85,62,5270
30042,Electrical,Dubai,496,95,47120
30043,Switches,Doha,278,60,16680
30044,Electrical,Dubai,177,299,52923
30045,Switches,Doha,388,299,116012
30046,Electrical,Muscat,406,278,112868
30047,CCTV,Doha,362,43,15566
30048,Electrical,Dubai,360,128,46080
30049,Cables,Doha,249,46,11454
30050,CCTV,Riyadh,60,145,8700
30051,Switches,Riyadh,457,189,86373
30052,Switches,Dubai,485,66,32010
30053,Lighting,Dubai,92,200,18400
30054,Cables,Dubai,478,92,43976
30055,Lighting,Muscat,361,141,50901
30056,CCTV,Muscat,99,205,20295
30057,Lighting,Muscat,391,101,39491
30058,CCTV,Riyadh,22,49,1078
30059,Lighting,Doha,166,140,23240
30060,Electrical,Riyadh,208,125,26000
30061,CCTV,Doha,440,149,65560
30062,CCTV,Doha,163,224,36512
30063,Electrical,Dubai,207,72,14904
30064,Electrical,Dubai,233,298,69434
30065,Cables,Muscat,493,208,102544
30066,Electrical,Dubai,127,234,29718
30067,Lighting,Riyadh,160,50,8000
30068,Electrical,Riyadh,253,277,70081
30069,Electrical,Riyadh,84,79,6636
30070,CCTV,Dubai,449,97,43553
30071,CCTV,Dubai,222,42,9324
30072,Electrical,Doha,284,204,57936
30073,Cables,Doha,363,54,19602
30074,CCTV,Dubai,376,20,7520
30075,Lighting,Riyadh,253,124,31372
30076,Lighting,Dubai,187,195,36465
30077,Electrical,Muscat,117,68,7956
30078,Electrical,Muscat,300,187,56100
30079,Cables,Riyadh,186,290,53940
30080,Electrical,Muscat,488,177,86376
30081,Switches,Dubai,183,40,7320
30082,Switches,Dubai,102,124,12648
30083,Electrical,Doha,463,140,64820
30084,Switches,Muscat,109,211,22999
30085,Lighting,Muscat,190,248,47120
30086,Electrical,Muscat,168,200,33600
30087,Lighting,Muscat,105,244,25620
30088,Lighting,Riyadh,241,253,60973
30089,Switches,Riyadh,260,285,74100
30090,Cables,Dubai,349,237,82713
30091,Lighting,Muscat,415,230,95450
30092,Switches,Doha,76,118,8968
30093,Cables,Dubai,401,128,51328
30094,Switches,Dubai,246,272,66912
30095,Switches,Riyadh,28,31,868
30096,Electrical,Dubai,296,137,40552
30097,CCTV,Doha,297,107,31779
30098,Cables,Muscat,216,228,49248
30099,Switches,Dubai,320,149,47680
30100,Lighting,Doha,112,202,22624
30101,Lighting,Riyadh,168,102,17136
30102,CCTV,Riyadh,204,273,55692
30103,Cables,Muscat,60,24,1440
30104,Electrical,Dubai,387,43,16641
30105,Cables,Doha,233,140,32620
30106,Lighting,Riyadh,211,114,24054
30107,Lighting,Doha,101,243,24543
30108,Electrical,Riyadh,164,258,42312
30109,Electrical,Riyadh,185,246,45510
30110,Lighting,Muscat,119,161,19159
30111,Switches,Doha,497,70,34790
30112,Switches,Doha,308,164,50512
30113,Electrical,Doha,232,71,16472
30114,Switches,Riyadh,188,31,5828
30115,Electrical,Muscat,235,114,26790
30116,Cables,Doha,462,148,68376
30117,Cables,Dubai,84,30,2520
30118,Cables,Doha,80,291,23280
30119,Electrical,Riyadh,337,111,37407
30120,Electrical,Muscat,218,28,6104
30121,Switches,Doha,443,142,62906
30122,Switches,Doha,454,283,128482
30123,Switches,Doha,112,138,15456
30124,CCTV,Dubai,50,209,10450
30125,Electrical,Riyadh,444,298,132312
30126,Cables,Dubai,343,75,25725
30127,Cables,Dubai,289,215,62135
30128,CCTV,Riyadh,39,42,1638
30129,CCTV,Riyadh,252,284,71568
30130,Cables,Doha,61,264,16104
30131,Electrical,Riyadh,443,279,123597
30132,Cables,Doha,66,250,16500
30133,Cables,Dubai,199,229,45571
30134,CCTV,Doha,88,181,15928
30135,CCTV,Riyadh,382,189,72198
30136,Switches,Doha,446,246,109716
30137,CCTV,Dubai,205,62,12710
30138,Cables,Riyadh,470,214,100580
30139,Switches,Riyadh,206,31,6386
30140,Cables,Muscat,40,291,11640
30141,Electrical,Doha,341,81,27621
30142,Electrical,Doha,39,36,1404
30143,CCTV,Doha,122,290,35380
30144,Switches,Dubai,147,45,6615
30145,Lighting,Dubai,231,64,14784
30146,Electrical,Riyadh,483,164,79212
30147,Electrical,Riyadh,181,84,15204
30148,Electrical,Dubai,399,87,34713
30149,Electrical,Doha,164,115,18860
30150,CCTV,Doha,285,79,22515
30151,Switches,Dubai,229,276,63204
30152,Electrical,Doha,285,38,10830
30153,CCTV,Dubai,21,52,1092
30154,Switches,Doha,94,110,10340
30155,Switches,Doha,231,257,59367
30156,Lighting,Muscat,58,43,2494
30157,Cables,Riyadh,189,246,46494
30158,Electrical,Doha,19,284,5396
30159,CCTV,Doha,270,25,6750
30160,Switches,Dubai,329,77,25333
30161,Lighting,Muscat,195,119,23205
30162,Cables,Muscat,238,141,33558
30163,Switches,Dubai,401,176,70576
30164,Switches,Dubai,167,220,36740
30165,Electrical,Dubai,282,244,68808
30166,Cables,Doha,332,286,94952
30167,Cables,Dubai,30,170,5100
30168,CCTV,Riyadh,25,276,6900
30169,Lighting,Dubai,489,100,48900
30170,CCTV,Doha,292,119,34748
30171,Lighting,Riyadh,124,124,15376
30172,CCTV,Doha,15,271,4065
30173,Lighting,Riyadh,307,152,46664
30174,Electrical,Riyadh,409,118,48262
30175,Lighting,Riyadh,438,197,86286
30176,CCTV,Doha,268,284,76112
30177,Cables,Riyadh,49,151,7399
30178,Switches,Muscat,285,218,62130
30179,Lighting,Muscat,241,212,51092
30180,Lighting,Doha,16,227,3632
30181,Cables,Muscat,324,76,24624
30182,Electrical,Riyadh,404,281,113524
30183,CCTV,Dubai,102,249,25398
30184,Electrical,Dubai,317,161,51037
30185,Lighting,Riyadh,396,82,32472
30186,Lighting,Muscat,30,137,4110
30187,Electrical,Riyadh,446,264,117744
30188,CCTV,Dubai,489,155,75795
30189,Lighting,Dubai,423,115,48645
30190,Lighting,Doha,496,244,121024
30191,Electrical,Dubai,20,27,540
30192,Switches,Doha,474,33,15642
30193,Cables,Muscat,418,43,17974
30194,Lighting,Riyadh,59,211,12449
30195,CCTV,Doha,482,260,125320
30196,Switches,Riyadh,274,44,12056
30197,Electrical,Doha,54,148,7992
30198,Electrical,Muscat,294,106,31164
30199,CCTV,Muscat,327,252,82404
30200,Switches,Doha,280,75,21000
30201,CCTV,Doha,284,209,59356
30202,Lighting,Muscat,408,47,19176
30203,Switches,Riyadh,432,48,20736
30204,Cables,Muscat,44,298,13112
30205,Cables,Riyadh,497,191,94927
30206,CCTV,Doha,150,57,8550
30207,Cables,Riyadh,153,285,43605
30208,CCTV,Doha,332,46,15272
30209,Lighting,Riyadh,254,155,39370
30210,Lighting,Doha,360,255,91800
30211,CCTV,Dubai,320,264,84480
30212,Lighting,Dubai,202,104,21008
30213,Cables,Muscat,44,32,1408
30214,Lighting,Muscat,281,77,21637
30215,Cables,Doha,394,278,109532
30216,Cables,Riyadh,187,119,22253
30217,Electrical,Doha,279,123,34317
30218,Lighting,Dubai,327,280,91560
30219,Lighting,Dubai,400,297,118800
30220,CCTV,Doha,160,85,13600
30221,CCTV,Dubai,108,108,11664
30222,Switches,Muscat,456,107,48792
30223,Cables,Doha,38,24,912
30224,Electrical,Muscat,159,163,25917
30225,Cables,Muscat,217,136,29512
30226,Lighting,Muscat,358,290,103820
30227,Switches,Dubai,271,224,60704
30228,Cables,Riyadh,219,94,20586
30229,Switches,Riyadh,422,99,41778
30230,Cables,Riyadh,98,37,3626
30231,Lighting,Muscat,246,236,58056
30232,Lighting,Doha,257,121,31097
30233,Cables,Muscat,267,151,40317
30234,Electrical,Muscat,201,77,15477
30235,Lighting,Doha,105,131,13755
30236,CCTV,Riyadh,45,104,4680
30237,Electrical,Riyadh,105,135,14175
30238,Cables,Riyadh,498,181,90138
30239,Electrical,Muscat,413,225,92925
30240,CCTV,Muscat,448,87,38976
30241,Lighting,Dubai,46,267,12282
30242,Lighting,Riyadh,243,76,18468
30243,Lighting,Muscat,111,184,20424
30244,CCTV,Dubai,490,185,90650
30245,Electrical,Muscat,189,23,4347
30246,Cables,Muscat,334,125,41750
30247,Cables,Riyadh,79,127,10033
30248,Electrical,Doha,415,189,78435
30249,Lighting,Muscat,478,286,136708
30250,Cables,Muscat,476,286,136136
30251,Lighting,Muscat,116,73,8468
30252,Switches,Riyadh,280,185,51800
30253,Switches,Muscat,363,273,99099
30254,Cables,Dubai,56,295,16520
30255,Electrical,Riyadh,464,173,80272
30256,Electrical,Dubai,474,147,69678
30257,Electrical,Riyadh,117,95,11115
30258,Lighting,Muscat,373,240,89520
30259,Switches,Muscat,78,289,22542
30260,Lighting,Dubai,317,142,45014
30261,CCTV,Dubai,432,44,19008
30262,CCTV,Riyadh,11,125,1375
30263,Cables,Riyadh,228,125,28500
30264,CCTV,Doha,54,122,6588
30265,Electrical,Doha,417,285,118845
30266,Cables,Doha,242,33,7986
30267,Switches,Muscat,198,152,30096
30268,Switches,Dubai,376,41,15416
30269,CCTV,Dubai,357,94,33558
30270,CCTV,Doha,131,263,34453
30271,Switches,Doha,74,275,20350
30272,CCTV,Riyadh,446,165,73590
30273,CCTV,Doha,381,231,88011
30274,Lighting,Dubai,158,268,42344
30275,Switches,Riyadh,258,54,13932
30276,Switches,Doha,392,272,106624
30277,CCTV,Muscat,485,279,135315
30278,Electrical,Doha,76,200,15200
30279,Lighting,Muscat,359,229,82211
30280,Electrical,Doha,394,129,50826
30281,CCTV,Riyadh,68,161,10948
30282,Switches,Muscat,124,183,22692
30283,Electrical,Muscat,125,106,13250
30284,Cables,Riyadh,246,159,39114
30285,Electrical,Muscat,56,181,10136
30286,Switches,Riyadh,118,45,5310
30287,CCTV,Doha,283,153,43299
30288,Electrical,Riyadh,122,134,16348
30289,CCTV,Riyadh,42,200,8400
30290,Lighting,Riyadh,408,166,67728
30291,Cables,Riyadh,289,234,67626
30292,Switches,Dubai,301,96,28896
30293,Switches,Muscat,325,114,37050
30294,CCTV,Doha,171,237,40527
30295,Cables,Riyadh,99,71,7029
30296,Switches,Dubai,60,293,17580
30297,Electrical,Dubai,433,194,84002
30298,Switches,Doha,415,52,21580
30299,Electrical,Muscat,153,151,23103
30300,Switches,Doha,113,294,33222
30301,Electrical,Riyadh,179,26,4654
30302,Lighting,Muscat,25,246,6150
30303,CCTV,Muscat,142,274,38908
30304,Lighting,Doha,399,255,101745
30305,Electrical,Doha,179,203,36337
30306,CCTV,Muscat,481,218,104858
30307,Cables,Doha,39,222,8658
30308,Electrical,Muscat,494,155,76570
30309,Switches,Doha,169,165,27885
30310,Switches,Muscat,446,226,100796
30311,Cables,Riyadh,156,74,11544
30312,Lighting,Dubai,316,269,85004
30313,Electrical,Doha,246,294,72324
30314,Switches,Muscat,421,224,94304
30315,CCTV,Dubai,184,211,38824
30316,Cables,Dubai,81,21,1701
30317,Lighting,Dubai,393,204,80172
30318,Lighting,Doha,372,181,67332
30319,CCTV,Doha,136,68,9248
30320,CCTV,Riyadh,394,109,42946
30321,Cables,Doha,205,270,55350
30322,CCTV,Doha,194,41,7954
30323,Switches,Doha,159,231,36729
30324,Lighting,Dubai,223,253,56419
30325,CCTV,Riyadh,103,191,19673
30326,Electrical,Dubai,67,110,7370
30327,CCTV,Riyadh,228,182,41496
30328,Lighting,Doha,228,25,5700
30329,Switches,Muscat,22,263,5786
30330,CCTV,Doha,432,178,76896
30331,Switches,Dubai,292,142,41464
30332,Electrical,Dubai,432,207,89424
30333,Lighting,Dubai,495,33,16335
30334,Cables,Riyadh,386,89,34354
30335,Lighting,Dubai,465,158,73470
30336,Cables,Muscat,149,98,14602
30337,Cables,Muscat,417,99,41283
30338,Lighting,Doha,283,165,46695
30339,Cables,Riyadh,128,244,31232
30340,Switches,Riyadh,280,246,68880
30341,Electrical,Doha,453,199,90147
30342,CCTV,Dubai,409,43,17587
30343,Cables,Dubai,106,118,12508
30344,Cables,Doha,339,289,97971
30345,Lighting,Doha,56,113,6328
30346,Switches,Doha,161,299,48139
30347,CCTV,Doha,182,288,52416
30348,Cables,Riyadh,284,166,47144
30349,Switches,Riyadh,356,41,14596
30350,CCTV,Dubai,246,21,5166
30351,Lighting,Riyadh,434,122,52948
30352,Cables,Riyadh,40,55,2200
30353,Lighting,Riyadh,222,293,65046
30354,Lighting,Doha,281,70,19670
30355,Cables,Riyadh,416,162,67392
30356,Switches,Dubai,87,36,3132
30357,Switches,Riyadh,288,96,27648
30358,Lighting,Doha,50,297,14850
30359,Lighting,Riyadh,155,142,22010
30360,Electrical,Muscat,429,193,82797
30361,CCTV,Dubai,21,151,3171
30362,Lighting,Riyadh,257,282,72474
30363,Lighting,Dubai,238,290,69020
30364,CCTV,Doha,340,227,77180
30365,Cables,Dubai,462,245,113190
30366,Switches,Muscat,188,208,39104
30367,Cables,Muscat,350,163,57050
30368,CCTV,Dubai,169,270,45630
30369,CCTV,Doha,230,264,60720
30370,Electrical,Dubai,336,37,12432
30371,Electrical,Riyadh,173,222,38406
30372,Switches,Riyadh,177,223,39471
30373,Lighting,Dubai,391,21,8211
30374,CCTV,Riyadh,228,73,16644
30375,Electrical,Riyadh,79,185,14615
30376,Cables,Doha,431,162,69822
30377,Electrical,Dubai,447,111,49617
30378,Cables,Riyadh,269,27,7263
30379,Electrical,Dubai,439,271,118969
30380,Cables,Dubai,72,119,8568
30381,Electrical,Riyadh,492,58,28536
30382,Electrical,Doha,467,155,72385
30383,Switches,Doha,255,69,17595
30384,Lighting,Muscat,495,102,50490
30385,CCTV,Dubai,59,273,16107
30386,Lighting,Muscat,295,215,63425
30387,Switches,Doha,243,46,11178
30388,Cables,Riyadh,466,96,44736
30389,Lighting,Riyadh,25,274,6850
30390,CCTV,Doha,445,40,17800
30391,CCTV,Doha,13,237,3081
30392,Cables,Dubai,291,64,18624
30393,CCTV,Muscat,166,201,33366
30394,Switches,Muscat,229,163,37327
30395,Lighting,Doha,404,71,28684
30396,CCTV,Dubai,357,270,96390
30397,Lighting,Riyadh,373,125,46625
30398,Electrical,Doha,489,218,106602
30399,Lighting,Muscat,417,299,124683
30400,Cables,Dubai,60,167,10020
30401,Switches,Dubai,51,122,6222
30402,CCTV,Dubai,432,21,9072
30403,Switches,Muscat,144,275,39600
30404,Lighting,Dubai,283,79,22357
30405,CCTV,Riyadh,268,110,29480
30406,Switches,Muscat,200,120,24000
30407,Cables,Doha,265,133,35245
30408,Electrical,Dubai,245,281,68845
30409,Electrical,Muscat,285,73,20805
30410,Cables,Doha,363,207,75141
30411,Electrical,Doha,487,46,22402
30412,Cables,Riyadh,82,259,21238
30413,Lighting,Doha,83,99,8217
30414,Cables,Riyadh,132,209,27588
30415,Electrical,Muscat,79,110,8690
30416,Lighting,Riyadh,410,54,22140
30417,Cables,Muscat,88,77,6776
30418,Cables,Muscat,490,208,101920
30419,Lighting,Dubai,257,272,69904
30420,CCTV,Riyadh,196,55,10780
30421,Electrical,Muscat,447,111,49617
30422,CCTV,Dubai,150,75,11250
30423,Lighting,Riyadh,307,86,26402
30424,Lighting,Riyadh,53,188,9964
30425,Switches,Doha,256,150,38400
30426,Switches,Dubai,479,185,88615
30427,Lighting,Doha,345,71,24495
30428,Switches,Muscat,235,171,40185
30429,Cables,Riyadh,76,124,9424
30430,CCTV,Muscat,465,111,51615
30431,Lighting,Dubai,285,220,62700
30432,Cables,Riyadh,262,238,62356
30433,Electrical,Muscat,312,86,26832
30434,Electrical,Riyadh,289,188,54332
30435,Switches,Doha,188,47,8836
30436,Switches,Dubai,411,51,20961
30437,Cables,Dubai,288,185,53280
30438,Electrical,Dubai,138,155,21390
30439,Lighting,Riyadh,388,87,33756
30440,CCTV,Muscat,124,173,21452
30441,Switches,Muscat,331,115,38065
30442,Cables,Dubai,398,216,85968
30443,Switches,Riyadh,283,127,35941
30444,Cables,Riyadh,473,65,30745
30445,Electrical,Riyadh,211,205,43255
30446,Switches,Muscat,126,102,12852
30447,Cables,Dubai,486,157,76302
30448,Cables,Muscat,44,256,11264
30449,Switches,Doha,418,164,68552
30450,CCTV,Riyadh,115,297,34155
30451,Lighting,Doha,258,119,30702
30452,Electrical,Dubai,161,33,5313
30453,Switches,Dubai,150,281,42150
30454,Switches,Muscat,414,66,27324
30455,CCTV,Dubai,499,244,121756
30456,Electrical,Dubai,304,163,49552
30457,Switches,Muscat,171,215,36765
30458,CCTV,Muscat,156,276,43056
30459,Lighting,Muscat,421,27,11367
30460,Cables,Muscat,265,297,78705
30461,Lighting,Dubai,100,42,4200
30462,Lighting,Doha,379,103,39037
30463,Lighting,Muscat,227,274,62198
30464,Lighting,Dubai,148,43,6364
30465,Cables,Dubai,186,57,10602
30466,Electrical,Dubai,300,240,72000
30467,Electrical,Dubai,349,233,81317
30468,CCTV,Dubai,85,104,8840
30469,CCTV,Muscat,66,23,1518
30470,Switches,Muscat,37,214,7918
30471,Lighting,Riyadh,331,133,44023
30472,Lighting,Riyadh,330,234,77220
30473,Cables,Muscat,466,160,74560
30474,Lighting,Muscat,159,186,29574
30475,Cables,Muscat,316,24,7584
30476,Switches,Doha,497,146,72562
30477,CCTV,Muscat,356,105,37380
30478,CCTV,Dubai,402,105,42210
30479,Switches,Doha,208,43,8944
30480,Switches,Doha,173,64,11072
30481,Lighting,Dubai,191,130,24830
30482,CCTV,Dubai,249,204,50796
30483,Electrical,Riyadh,431,254,109474
30484,Switches,Dubai,251,176,44176
30485,CCTV,Muscat,75,180,13500
30486,CCTV,Muscat,180,219,39420
30487,Cables,Riyadh,142,141,20022
30488,CCTV,Doha,90,243,21870
30489,Switches,Doha,174,42,7308
30490,Lighting,Riyadh,451,216,97416
30491,CCTV,Muscat,72,25,1800
30492,Electrical,Riyadh,364,108,39312
30493,Switches,Muscat,60,292,17520
30494,Lighting,Muscat,81,284,23004
30495,Lighting,Dubai,52,134,6968
30496,Switches,Riyadh,332,143,47476
30497,Lighting,Riyadh,460,279,128340
30498,Electrical,Muscat,330,188,62040
30499,CCTV,Muscat,327,55,17985
30500,Switches,Dubai,225,248,55800
30501,CCTV,Muscat,200,153,30600
30502,CCTV,Muscat,167,263,43921
30503,Lighting,Doha,499,84,41916
30504,Switches,Riyadh,99,256,25344
30505,CCTV,Dubai,431,22,9482
30506,Cables,Dubai,113,56,6328
30507,Electrical,Muscat,60,128,7680
30508,Lighting,Riyadh,263,269,70747
30509,Switches,Doha,116,22,2552
30510,Switches,Dubai,303,254,76962
30511,Lighting,Muscat,245,270,66150
30512,CCTV,Riyadh,332,162,53784
30513,Lighting,Doha,342,267,91314
30514,Switches,Riyadh,365,75,27375
30515,Cables,Dubai,114,80,9120
30516,CCTV,Muscat,264,87,22968
30517,Lighting,Muscat,313,98,30674
30518,Switches,Dubai,405,215,87075
30519,Switches,Dubai,29,214,6206
30520,Switches,Riyadh,368,42,15456
30521,Cables,Dubai,81,33,2673
30522,CCTV,Riyadh,126,28,3528
30523,Lighting,Muscat,376,159,59784
30524,CCTV,Doha,139,261,36279
30525,Switches,Muscat,468,272,127296
30526,Cables,Muscat,129,246,31734
30527,Cables,Doha,222,114,25308
30528,Switches,Doha,238,198,47124
30529,CCTV,Doha,192,22,4224
30530,CCTV,Muscat,143,203,29029
30531,Cables,Dubai,348,65,22620
30532,Electrical,Muscat,487,160,77920
30533,Cables,Dubai,240,32,7680
30534,Cables,Riyadh,393,205,80565
30535,Lighting,Muscat,373,104,38792
30536,Cables,Doha,455,62,28210
30537,Electrical,Muscat,442,175,77350
30538,Cables,Muscat,493,203,100079
30539,CCTV,Doha,349,66,23034
30540,Lighting,Riyadh,447,225,100575
30541,Lighting,Riyadh,255,229,58395
30542,Cables,Riyadh,403,294,118482
30543,Lighting,Riyadh,417,102,42534
30544,Lighting,Muscat,261,116,30276
30545,Cables,Muscat,234,198,46332
30546,Electrical,Doha,166,167,27722
30547,Cables,Dubai,128,91,11648
30548,CCTV,Doha,103,236,24308
30549,Switches,Riyadh,237,228,54036
30550,Electrical,Dubai,374,143,53482
30551,Cables,Doha,399,175,69825
30552,Electrical,Riyadh,195,52,10140
30553,Switches,Dubai,343,288,98784
30554,Lighting,Dubai,194,235,45590
30555,Lighting,Riyadh,396,120,47520
30556,Switches,Dubai,289,199,57511
30557,Lighting,Doha,412,146,60152
30558,Electrical,Doha,239,188,44932
30559,Lighting,Doha,491,154,75614
30560,Switches,Dubai,274,112,30688
30561,Switches,Dubai,167,240,40080
30562,Switches,Riyadh,361,174,62814
30563,CCTV,Riyadh,86,299,25714
30564,Electrical,Dubai,91,218,19838
30565,Switches,Doha,437,260,113620
30566,Electrical,Dubai,190,117,22230
30567,CCTV,Muscat,351,269,94419
30568,Electrical,Doha,205,124,25420
30569,Cables,Muscat,69,280,19320
30570,CCTV,Riyadh,160,148,23680
30571,CCTV,Dubai,70,278,19460
30572,Lighting,Muscat,144,159,22896
30573,Switches,Dubai,437,34,14858
30574,CCTV,Muscat,448,203,90944
30575,Electrical,Dubai,340,35,11900
30576,Cables,Doha,48,240,11520
30577,Electrical,Riyadh,262,82,21484
30578,Electrical,Doha,387,260,100620
30579,Cables,Riyadh,452,298,134696
30580,Lighting,Doha,115,276,31740
30581,Switches,Riyadh,242,204,49368
30582,CCTV,Doha,363,95,34485
30583,Switches,Dubai,398,46,18308
30584,Lighting,Doha,179,44,7876
30585,Cables,Muscat,226,81,18306
30586,Switches,Muscat,357,165,58905
30587,Electrical,Dubai,23,252,5796
30588,CCTV,Dubai,420,103,43260
30589,CCTV,Dubai,25,194,4850
30590,Lighting,Muscat,228,189,43092
30591,Lighting,Doha,395,23,9085
30592,Cables,Dubai,412,69,28428
30593,Lighting,Doha,416,289,120224
30594,Switches,Riyadh,178,27,4806
30595,CCTV,Doha,23,88,2024
30596,Cables,Doha,440,158,69520
30597,Lighting,Muscat,252,267,67284
30598,Electrical,Doha,328,48,15744
30599,CCTV,Muscat,483,202,97566
30600,Cables,Riyadh,17,232,3944
30601,CCTV,Muscat,292,38,11096
30602,Switches,Riyadh,120,245,29400
30603,Lighting,Riyadh,49,249,12201
30604,Lighting,Dubai,421,115,48415
30605,Lighting,Doha,77,134,10318
30606,Electrical,Doha,132,199,26268
30607,Switches,Dubai,326,97,31622
30608,Electrical,Dubai,175,295,51625
30609,Switches,Doha,212,201,42612
30610,Switches,Dubai,137,114,15618
30611,Switches,Dubai,373,105,39165
30612,Lighting,Riyadh,161,114,18354
30613,Lighting,Dubai,421,164,69044
30614,Lighting,Dubai,434,267,115878
30615,Electrical,Muscat,155,200,31000
30616,Cables,Doha,58,38,2204
30617,Switches,Muscat,478,157,75046
30618,Electrical,Dubai,419,63,26397
30619,Lighting,Dubai,12,245,2940
30620,Lighting,Muscat,260,56,14560
30621,Cables,Dubai,86,239,20554
30622,Lighting,Riyadh,431,147,63357
30623,Switches,Muscat,229,162,37098
30624,CCTV,Muscat,407,202,82214
30625,Lighting,Doha,394,62,24428
30626,Cables,Muscat,357,229,81753
30627,CCTV,Riyadh,388,67,25996
30628,Switches,Dubai,237,239,56643
30629,Switches,Muscat,127,215,27305
30630,Switches,Muscat,276,191,52716
30631,Cables,Doha,244,256,62464
30632,CCTV,Doha,177,194,34338
30633,Switches,Dubai,269,51,13719
30634,Lighting,Muscat,427,243,103761
30635,CCTV,Riyadh,202,73,14746
30636,Switches,Dubai,193,205,39565
30637,CCTV,Riyadh,19,253,4807
30638,Lighting,Muscat,346,250,86500
30639,Electrical,Dubai,336,129,43344
30640,Switches,Doha,368,119,43792
30641,Lighting,Doha,457,219,100083
30642,Cables,Riyadh,150,230,34500
30643,Switches,Dubai,31,240,7440
30644,Electrical,Riyadh,321,169,54249
30645,Lighting,Doha,387,182,70434
30646,Lighting,Muscat,202,162,32724
30647,CCTV,Doha,101,277,27977
30648,Switches,Muscat,106,264,27984
30649,Electrical,Riyadh,150,169,25350
30650,Cables,Riyadh,266,131,34846
30651,CCTV,Riyadh,47,118,5546
30652,Switches,Muscat,256,122,31232
30653,Electrical,Riyadh,265,230,60950
30654,CCTV,Riyadh,451,31,13981
30655,Electrical,Dubai,418,245,102410
30656,Electrical,Muscat,307,167,51269
30657,CCTV,Riyadh,94,198,18612
30658,CCTV,Riyadh,426,26,11076
30659,Switches,Muscat,450,171,76950
30660,CCTV,Muscat,46,89,4094
30661,Switches,Doha,194,72,13968
30662,Electrical,Doha,107,181,19367
30663,CCTV,Dubai,327,112,36624
