Item_ID,Category,Warehouse,Stock_Quantity,Unit_Cost,Total_Stock_Value
31331,CCTV,Dubai,215,291,62565
31332,CCTV,Muscat,80,70,5600
31333,Lighting,Doha,178,276,49128
31334,Cables,Riyadh,194,37,7178
31335,Electrical,Riyadh,421,237,99777
31336,Switches,Doha,342,119,40698
31337,Cables,Doha,217,168,36456
31338,CCTV,Riyadh,414,174,72036
31339,Electrical,Doha,397,121,48037
31340,Cables,Muscat,496,134,66464
31341,Switches,Muscat,391,289,112999
31342,Cables,Muscat,364,111,40404
31343,Switches,Muscat,381,40,15240
31344,CCTV,Dubai,280,139,38920
31345,Electrical,Dubai,446,38,16948
31346,CCTV,Dubai,355,43,15265
31347,Electrical,Dubai,439,45,19755
31348,Cables,Muscat,144,172,24768
31349,CCTV,Muscat,155,221,34255
31350,Electrical,Doha,354,158,55932
31351,Switches,Dubai,494,299,147706
31352,Electrical,Dubai,158,43,6794
31353,CCTV,Riyadh,125,31,3875
31354,CCTV,Doha,401,154,61754
31355,Cables,Muscat,196,100,19600
31356,Switches,Doha,29,89,2581
31357,Electrical,Doha,347,223,77381
31358,CCTV,Riyadh,382,98,37436
31359,Electrical,Riyadh,476,298,141848
31360,Lighting,Doha,253,218,55154
31361,Switches,Dubai,76,175,13300
31362,Switches,Muscat,448,95,42560
31363,Lighting,Riyadh,71,238,16898
31364,Switches,Riyadh,495,296,146520
31365,Lighting,Muscat,283,284,80372
31366,Electrical,Riyadh,356,68,24208
31367,Lighting,Doha,472,117,55224
31368,Cables,Muscat,119,40,4760
31369,Lighting,Dubai,65,42,2730
31370,Electrical,Riyadh,94,157,14758
31371,Switches,Riyadh,415,249,103335
31372,Cables,Doha,273,48,13104
31373,Lighting,Dubai,404,40,16160
31374,Electrical,Riyadh,116,118,13688
31375,Cables,Muscat,21,82,1722
31376,Cables,Muscat,185,152,28120
31377,Cables,Doha,368,34,12512
31378,Lighting,Doha,328,124,40672
31379,Electrical,Riyadh,36,130,4680
31380,Electrical,Doha,300,130,39000
31381,Electrical,Muscat,139,23,3197
31382,CCTV,Doha,236,171,40356
31383,Switches,Muscat,488,61,29768
31384,Electrical,Riyadh,145,45,6525
31385,CCTV,Muscat,29,213,6177
31386,CCTV,Doha,273,27,7371
31387,Cables,Muscat,456,92,41952
31388,Switches,Muscat,333,97,32301
31389,Cables,Dubai,168,167,28056
31390,Switches,Dubai,169,87,14703
31391,Cables,Riyadh,406,202,82012
31392,Lighting,Muscat,351,104,36504
31393,Switches,Muscat,35,98,3430
31394,CCTV,Muscat,90,58,5220
31395,CCTV,Dubai,422,39,16458
31396,Switches,Muscat,484,89,43076
31397,Cables,Dubai,385,175,67375
31398,Lighting,Riyadh,479,136,65144
31399,Lighting,Muscat,27,47,1269
31400,Electrical,Muscat,78,117,9126
31401,Switches,Doha,405,170,68850
31402,Lighting,Dubai,139,41,5699
31403,Cables,Doha,435,280,121800
31404,Cables,Riyadh,144,79,11376
31405,CCTV,Dubai,312,182,56784
31406,Lighting,Muscat,388,133,51604
31407,Lighting,Muscat,227,215,48805
31408,Cables,Muscat,319,64,20416
31409,CCTV,Muscat,496,132,65472
31410,Lighting,Riyadh,24,198,4752
31411,Cables,Muscat,195,289,56355
31412,CCTV,Muscat,426,75,31950
31413,CCTV,Muscat,204,286,58344
31414,Cables,Doha,200,134,26800
31415,CCTV,Riyadh,243,186,45198
31416,CCTV,Dubai,441,134,59094
31417,Electrical,Riyadh,75,99,7425
31418,CCTV,Riyadh,90,48,4320
31419,Lighting,Riyadh,458,61,27938
31420,CCTV,Muscat,45,138,6210
31421,Lighting,Doha,244,81,19764
31422,Cables,Doha,26,174,4524
31423,CCTV,Doha,11,208,2288
31424,Cables,Doha,42,123,5166
31425,Switches,Dubai,358,76,27208
31426,CCTV,Doha,389,191,74299
31427,Cables,Muscat,143,175,25025
31428,Switches,Muscat,436,184,80224
31429,Lighting,Doha,365,88,32120
31430,Lighting,Dubai,353,77,27181
31431,Lighting,Doha,276,226,62376
31432,Lighting,Muscat,14,104,1456
31433,Lighting,Muscat,295,120,35400
31434,Electrical,Muscat,403,270,108810
31435,Cables,Riyadh,494,239,118066
31436,Switches,Muscat,356,179,63724
31437,Switches,Doha,100,206,20600
31438,CCTV,Muscat,161,106,17066
31439,Cables,Dubai,452,174,78648
31440,Electrical,Riyadh,387,299,115713
31441,Electrical,Dubai,127,183,23241
31442,Cables,Muscat,460,87,40020
31443,Lighting,Riyadh,70,231,16170
31444,Lighting,Riyadh,367,139,51013
31445,Cables,Riyadh,35,204,7140
31446,Switches,Muscat,118,235,27730
31447,Lighting,Dubai,377,149,56173
31448,CCTV,Muscat,304,97,29488
31449,Electrical,Riyadh,219,189,41391
31450,Lighting,Muscat,268,57,15276
31451,Switches,Riyadh,303,74,22422
31452,Lighting,Riyadh,51,65,3315
31453,Lighting,Riyadh,313,190,59470
31454,Electrical,Muscat,482,149,71818
31455,CCTV,Muscat,22,183,4026
31456,CCTV,Riyadh,98,89,8722
31457,Switches,Doha,97,88,8536
31458,Cables,Dubai,321,124,39804
31459,Cables,Riyadh,498,73,36354
31460,Cables,Riyadh,196,267,52332
31461,Switches,Riyadh,72,125,9000
31462,Lighting,Riyadh,345,116,40020
31463,CCTV,Riyadh,52,46,2392
31464,CCTV,Doha,242,91,22022
31465,Lighting,Muscat,243,204,49572
31466,CCTV,Doha,84,153,12852
31467,CCTV,Riyadh,262,193,50566
31468,Cables,Riyadh,322,117,37674
31469,Cables,Riyadh,158,83,13114
31470,Electrical,Muscat,488,132,64416
31471,Electrical,Dubai,191,84,16044
31472,CCTV,Dubai,216,235,50760
31473,Cables,Doha,190,108,20520
31474,Electrical,Doha,182,266,48412
31475,Electrical,Dubai,250,168,42000
31476,Cables,Riyadh,173,259,44807
31477,Electrical,Muscat,72,25,1800
31478,Lighting,Doha,391,256,100096
31479,Lighting,Muscat,244,286,69784
31480,Cables,Riyadh,134,257,34438
31481,Cables,Riyadh,266,158,42028
31482,Electrical,Doha,101,184,18584
31483,CCTV,Dubai,234,204,47736
31484,Switches,Dubai,204,173,35292
31485,Lighting,Dubai,384,125,48000
31486,Lighting,Riyadh,216,168,36288
31487,Cables,Riyadh,426,204,86904
31488,CCTV,Muscat,297,290,86130
31489,Cables,Muscat,224,210,47040
31490,Electrical,Muscat,195,182,35490
31491,CCTV,Riyadh,135,220,29700
31492,Electrical,Dubai,291,125,36375
31493,Lighting,Riyadh,264,234,61776
31494,Cables,Muscat,70,239,16730
31495,Cables,Muscat,377,236,88972
31496,Switches,Muscat,410,48,19680
31497,CCTV,Muscat,210,257,53970
31498,Lighting,Doha,78,83,6474
31499,Switches,Muscat,294,115,33810
31500,Switches,Riyadh,72,173,12456
31501,Cables,Doha,143,47,6721
31502,CCTV,Dubai,248,195,48360
31503,Cables,Riyadh,261,270,70470
31504,CCTV,Riyadh,370,213,78810
31505,Switches,Dubai,196,298,58408
31506,Electrical,Riyadh,492,58,28536
31507,Lighting,Doha,380,88,33440
31508,Switches,Dubai,30,296,8880
31509,Cables,Doha,438,139,60882
31510,Lighting,Muscat,438,105,45990
31511,Switches,Dubai,352,196,68992
31512,CCTV,Doha,300,113,33900
31513,Cables,Muscat,317,111,35187
31514,Switches,Doha,55,100,5500
31515,CCTV,Doha,203,247,50141
31516,CCTV,Riyadh,66,107,7062
31517,CCTV,Muscat,51,147,7497
31518,Lighting,Riyadh,466,209,97394
31519,Cables,Muscat,342,153,52326
31520,CCTV,Muscat,244,155,37820
31521,Switches,Riyadh,363,59,21417
31522,CCTV,Riyadh,25,157,3925
31523,Cables,Riyadh,142,275,39050
31524,Lighting,Muscat,10,104,1040
31525,CCTV,Muscat,241,46,11086
31526,Switches,Muscat,159,249,39591
31527,Cables,Muscat,313,151,47263
31528,CCTV,Muscat,131,110,14410
31529,Lighting,Muscat,291,248,72168
31530,Electrical,Doha,299,46,13754
31531,Switches,Riyadh,379,299,113321
31532,CCTV,Muscat,323,218,70414
31533,CCTV,Doha,222,173,38406
31534,Electrical,Dubai,400,62,24800
31535,Cables,Doha,290,129,37410
31536,Electrical,Riyadh,450,130,58500
31537,Cables,Dubai,149,20,2980
31538,CCTV,Muscat,168,159,26712
31539,Electrical,Riyadh,36,197,7092
31540,CCTV,Dubai,351,79,27729
31541,Electrical,Doha,171,202,34542
31542,CCTV,Dubai,127,240,30480
31543,CCTV,Riyadh,346,246,85116
31544,CCTV,Dubai,84,163,13692
31545,Lighting,Doha,102,243,24786
31546,Electrical,Dubai,43,71,3053
31547,Lighting,Doha,124,100,12400
31548,CCTV,Dubai,430,168,72240
31549,Switches,Doha,451,46,20746
31550,Cables,Doha,122,251,30622
31551,Electrical,Doha,377,130,49010
31552,Electrical,Muscat,69,98,6762
31553,Cables,Doha,291,298,86718
31554,Lighting,Riyadh,246,146,35916
31555,Cables,Doha,135,201,27135
31556,Switches,Muscat,438,138,60444
31557,CCTV,Muscat,54,285,15390
31558,Cables,Riyadh,297,197,58509
31559,Cables,Doha,238,220,52360
31560,CCTV,Muscat,206,89,18334
31561,Electrical,Muscat,221,177,39117
31562,Switches,Dubai,80,117,9360
31563,Cables,Dubai,244,224,54656
31564,Cables,Riyadh,288,105,30240
31565,Electrical,Dubai,458,299,136942
31566,Switches,Doha,176,104,18304
31567,CCTV,Dubai,204,234,47736
31568,CCTV,Muscat,182,152,27664
31569,Lighting,Riyadh,204,266,54264
31570,Switches,Dubai,72,160,11520
31571,Switches,Riyadh,79,95,7505
31572,Cables,Doha,232,117,27144
31573,Lighting,Doha,319,74,23606
31574,CCTV,Dubai,292,278,81176
31575,Switches,Dubai,358,41,14678
31576,Switches,Dubai,88,54,4752
31577,Electrical,Muscat,45,47,2115
31578,CCTV,Doha,398,189,75222
31579,Electrical,Muscat,204,159,32436
31580,Lighting,Dubai,444,148,65712
31581,Switches,Doha,226,119,26894
31582,Lighting,Muscat,297,266,79002
31583,Electrical,Muscat,158,42,6636
31584,CCTV,Riyadh,282,132,37224
31585,Switches,Muscat,210,216,45360
31586,CCTV,Dubai,163,183,29829
31587,Lighting,Dubai,31,75,2325
31588,Cables,Muscat,306,29,8874
31589,CCTV,Riyadh,324,152,49248
31590,CCTV,Riyadh,224,171,38304
31591,CCTV,Riyadh,340,210,71400
31592,Switches,Muscat,131,296,38776
31593,Lighting,Muscat,275,262,72050
31594,Lighting,Riyadh,352,295,103840
31595,Switches,Muscat,270,209,56430
31596,CCTV,Doha,64,134,8576
31597,CCTV,Dubai,291,253,73623
31598,Cables,Muscat,269,100,26900
31599,CCTV,Doha,372,212,78864
31600,Electrical,Muscat,292,277,80884
31601,CCTV,Doha,239,250,59750
31602,Cables,Riyadh,491,33,16203
31603,Electrical,Dubai,135,33,4455
31604,Cables,Muscat,451,63,28413
31605,Cables,Doha,268,229,61372
31606,Lighting,Doha,59,59,3481
31607,Switches,Riyadh,233,53,12349
31608,Cables,Dubai,390,254,99060
31609,CCTV,Dubai,291,253,73623
31610,Lighting,Dubai,155,293,45415
31611,Electrical,Doha,400,248,99200
31612,Switches,Muscat,382,147,56154
31613,Lighting,Muscat,54,228,12312
31614,Cables,Riyadh,406,99,40194
31615,Lighting,Dubai,271,195,52845
31616,CCTV,Muscat,428,252,107856
31617,CCTV,Doha,488,284,138592
31618,CCTV,Doha,243,137,33291
31619,Switches,Dubai,62,185,11470
31620,Lighting,Riyadh,494,161,79534
31621,Lighting,Riyadh,244,266,64904
31622,Cables,Dubai,205,196,40180
31623,Electrical,Doha,435,283,123105
31624,CCTV,Riyadh,13,187,2431
31625,Electrical,Doha,69,44,3036
31626,Electrical,Doha,182,210,38220
31627,CCTV,Muscat,81,34,2754
31628,CCTV,Riyadh,495,35,17325
31629,Cables,Doha,84,146,12264
31630,Switches,Muscat,331,286,94666
31631,CCTV,Doha,475,47,22325
31632,Electrical,Dubai,475,282,133950
31633,Cables,Riyadh,31,171,5301
31634,Lighting,Doha,405,87,35235
31635,Cables,Riyadh,218,56,12208
31636,CCTV,Muscat,60,54,3240
31637,CCTV,Riyadh,154,153,23562
31638,Switches,Doha,429,180,77220
31639,Cables,Riyadh,358,243,86994
31640,CCTV,Dubai,314,129,40506
31641,Electrical,Dubai,281,121,34001
31642,Electrical,Muscat,498,201,100098
31643,Cables,Doha,468,166,77688
31644,Switches,Riyadh,53,235,12455
31645,Cables,Muscat,116,158,18328
31646,Switches,Muscat,159,207,32913
31647,Electrical,Doha,103,107,11021
31648,CCTV,Riyadh,273,266,72618
31649,Lighting,Muscat,119,205,24395
31650,CCTV,Muscat,27,107,2889
31651,Electrical,Doha,247,171,42237
31652,Electrical,Doha,345,286,98670
31653,CCTV,Muscat,248,219,54312
31654,CCTV,Riyadh,383,265,101495
31655,Electrical,Muscat,221,235,51935
31656,CCTV,Dubai,240,93,22320
31657,Lighting,Doha,337,179,60323
31658,Lighting,Dubai,359,274,98366
31659,Cables,Riyadh,303,36,10908
31660,Lighting,Doha,422,157,66254
31661,Electrical,Riyadh,470,25,11750
31662,Electrical,Dubai,90,238,21420
31663,Cables,Riyadh,264,20,5280
31664,Switches,Doha,241,83,20003
31665,Cables,Dubai,372,228,84816
31666,Switches,Doha,218,20,4360
31667,Switches,Dubai,466,208,96928
31668,CCTV,Muscat,395,266,105070
31669,Lighting,Riyadh,452,276,124752
31670,Switches,Riyadh,307,193,59251
31671,CCTV,Doha,383,128,49024
31672,Cables,Muscat,481,79,37999
31673,Cables,Doha,30,62,1860
31674,Switches,Doha,247,57,14079
31675,CCTV,Dubai,395,277,109415
31676,Electrical,Muscat,270,101,27270
31677,Lighting,Dubai,282,240,67680
31678,Switches,Doha,289,130,37570
31679,Electrical,Dubai,401,284,113884
31680,Lighting,Dubai,423,155,65565
31681,Electrical,Riyadh,443,42,18606
31682,CCTV,Muscat,159,78,12402
31683,Switches,Riyadh,324,285,92340
31684,Electrical,Muscat,161,159,25599
31685,Electrical,Riyadh,291,135,39285
31686,Electrical,Doha,70,223,15610
31687,Switches,Riyadh,145,177,25665
31688,CCTV,Muscat,21,215,4515
31689,CCTV,Muscat,23,231,5313
31690,Electrical,Muscat,39,60,2340
31691,CCTV,Riyadh,448,26,11648
31692,Lighting,Dubai,364,124,45136
31693,CCTV,Riyadh,454,64,29056
31694,Electrical,Dubai,327,57,18639
31695,Lighting,Riyadh,296,183,54168
31696,Switches,Doha,229,100,22900
31697,Cables,Doha,247,77,19019
31698,CCTV,Riyadh,36,142,5112
31699,Lighting,Riyadh,493,214,105502
31700,Cables,Riyadh,266,212,56392
31701,Switches,Doha,306,123,37638
31702,Cables,Dubai,151,131,19781
31703,Switches,Muscat,259,151,39109
31704,Electrical,Dubai,83,115,9545
31705,Electrical,Riyadh,443,102,45186
31706,Switches,Doha,307,189,58023
31707,Cables,Muscat,208,68,14144
31708,CCTV,Dubai,305,154,46970
31709,Cables,Riyadh,23,284,6532
31710,Cables,Doha,109,218,23762
31711,CCTV,Doha,100,54,5400
31712,Cables,Muscat,404,223,90092
31713,Cables,Dubai,200,260,52000
31714,Lighting,Doha,371,62,23002
31715,Switches,Riyadh,314,283,88862
31716,Electrical,Riyadh,430,97,41710
31717,Switches,Muscat,115,55,6325
31718,Cables,Dubai,403,193,77779
31719,CCTV,Doha,447,154,68838
31720,CCTV,Muscat,16,159,2544
31721,Electrical,Dubai,90,74,6660
31722,Electrical,Dubai,262,271,71002
31723,Electrical,Doha,149,298,44402
31724,CCTV,Muscat,494,199,98306
31725,Cables,Muscat,366,32,11712
31726,Electrical,Muscat,320,223,71360
31727,Electrical,Muscat,429,82,35178
31728,CCTV,Dubai,16,93,1488
31729,Cables,Muscat,161,174,28014
31730,Electrical,Muscat,299,26,7774
31731,Cables,Doha,135,172,23220
31732,Lighting,Riyadh,458,63,28854
31733,Electrical,Dubai,294,55,16170
31734,Electrical,Doha,291,116,33756
31735,CCTV,Doha,83,184,15272
31736,Lighting,Doha,458,253,115874
31737,Lighting,Dubai,54,122,6588
31738,Lighting,Riyadh,26,26,676
31739,Switches,Dubai,242,113,27346
31740,CCTV,Muscat,173,140,24220
31741,CCTV,Riyadh,466,56,26096
31742,Electrical,Dubai,496,40,19840
31743,CCTV,Dubai,72,117,8424
31744,Electrical,Muscat,416,40,16640
31745,Electrical,Dubai,102,251,25602
31746,Switches,Riyadh,331,91,30121
31747,CCTV,Doha,475,71,33725
31748,CCTV,Dubai,101,241,24341
31749,Switches,Dubai,382,186,71052
31750,Switches,Riyadh,51,224,11424
31751,CCTV,Dubai,250,157,39250
31752,CCTV,Doha,336,55,18480
31753,Electrical,Muscat,264,114,30096
31754,Cables,Muscat,340,35,11900
31755,Electrical,Muscat,80,256,20480
31756,Lighting,Doha,308,183,56364
31757,Lighting,Muscat,225,109,24525
31758,Cables,Riyadh,320,127,40640
31759,Switches,Riyadh,65,103,6695
31760,Lighting,Doha,88,274,24112
31761,Switches,Doha,424,184,78016
31762,Switches,Doha,348,219,76212
31763,Electrical,Riyadh,449,176,79024
31764,Switches,Doha,130,50,6500
31765,Cables,Doha,211,85,17935
31766,Electrical,Muscat,441,108,47628
31767,Cables,Doha,445,278,123710
31768,Switches,Dubai,337,272,91664
31769,Lighting,Muscat,266,253,67298
31770,Switches,Riyadh,139,126,17514
31771,Cables,Riyadh,358,88,31504
31772,CCTV,Riyadh,51,297,15147
31773,CCTV,Muscat,83,220,18260
31774,Lighting,Riyadh,243,72,17496
31775,Cables,Muscat,18,260,4680
31776,Lighting,Muscat,379,194,73526
31777,Electrical,Dubai,40,61,2440
31778,Switches,Dubai,105,279,29295
31779,Electrical,Dubai,267,229,61143
31780,CCTV,Dubai,289,61,17629
31781,Switches,Dubai,238,189,44982
31782,Electrical,Riyadh,254,278,70612
31783,CCTV,Riyadh,436,223,97228
31784,Electrical,Riyadh,207,182,37674
31785,Switches,Dubai,465,124,57660
31786,Electrical,Doha,241,197,47477
31787,Switches,Riyadh,482,210,101220
31788,Electrical,Riyadh,499,143,71357
31789,Lighting,Doha,308,217,66836
31790,Electrical,Dubai,60,118,7080
31791,Electrical,Muscat,226,25,5650
31792,Lighting,Doha,183,286,52338
31793,CCTV,Doha,84,62,5208
31794,Switches,Riyadh,108,160,17280
31795,Cables,Riyadh,10,288,2880
31796,CCTV,Dubai,133,58,7714
31797,Switches,Muscat,126,181,22806
31798,Electrical,Muscat,352,214,75328
31799,CCTV,Doha,204,123,25092
31800,Electrical,Dubai,242,264,63888
31801,CCTV,Muscat,138,84,11592
31802,CCTV,Doha,383,220,84260
31803,Cables,Riyadh,72,261,18792
31804,Lighting,Muscat,245,26,6370
31805,CCTV,Doha,341,238,81158
31806,Electrical,Muscat,239,22,5258
31807,Cables,Dubai,199,41,8159
31808,CCTV,Doha,198,113,22374
31809,Lighting,Dubai,177,90,15930
31810,Electrical,Doha,104,241,25064
31811,Cables,Riyadh,166,32,5312
31812,Switches,Muscat,300,24,7200
31813,Lighting,Riyadh,357,41,14637
31814,Switches,Dubai,350,56,19600
31815,Switches,Muscat,404,50,20200
31816,Cables,Riyadh,483,81,39123
31817,Cables,Doha,148,240,35520
31818,Cables,Doha,200,100,20000
31819,Switches,Riyadh,462,252,116424
31820,Electrical,Muscat,65,25,1625
31821,Cables,Dubai,16,124,1984
31822,Lighting,Doha,60,181,10860
31823,Cables,Dubai,488,71,34648
31824,Cables,Muscat,48,177,8496
31825,Cables,Muscat,307,32,9824
31826,Switches,Doha,81,205,16605
31827,Electrical,Dubai,265,241,63865
31828,Cables,Muscat,318,260,82680
31829,Switches,Dubai,100,167,16700
31830,Lighting,Doha,158,74,11692
31831,Electrical,Doha,39,78,3042
31832,Switches,Muscat,471,217,102207
31833,CCTV,Muscat,132,117,15444
31834,Lighting,Dubai,394,175,68950
31835,Lighting,Muscat,246,269,66174
31836,CCTV,Doha,289,199,57511
31837,Switches,Muscat,134,93,12462
31838,Switches,Riyadh,143,80,11440
31839,Lighting,Doha,15,64,960
31840,Switches,Dubai,392,154,60368
31841,CCTV,Muscat,382,229,87478
31842,Switches,Muscat,206,105,21630
31843,Lighting,Doha,199,289,57511
31844,Switches,Doha,300,283,84900
31845,Electrical,Dubai,393,287,112791
31846,CCTV,Doha,245,244,59780
31847,CCTV,Dubai,88,235,20680
31848,Cables,Muscat,44,250,11000
31849,Switches,Dubai,313,209,65417
31850,CCTV,Dubai,379,161,61019
31851,Switches,Dubai,370,196,72520
31852,Electrical,Muscat,81,70,5670
31853,Lighting,Riyadh,52,209,10868
31854,Lighting,Riyadh,300,24,7200
31855,Cables,Dubai,142,230,32660
31856,Cables,Doha,296,214,63344
31857,CCTV,Riyadh,115,20,2300
31858,CCTV,Muscat,168,123,20664
31859,CCTV,Dubai,366,120,43920
31860,Electrical,Riyadh,17,147,2499
31861,Cables,Muscat,271,268,72628
31862,Cables,Dubai,352,288,101376
31863,Lighting,Riyadh,446,57,25422
31864,Cables,Dubai,89,269,23941
31865,Cables,Riyadh,53,240,12720
31866,Electrical,Riyadh,186,82,15252
31867,CCTV,Doha,401,272,109072
31868,Electrical,Riyadh,73,284,20732
31869,Switches,Doha,397,183,72651
31870,Lighting,Muscat,297,42,12474
31871,Lighting,Riyadh,318,98,31164
31872,Lighting,Dubai,122,137,16714
31873,CCTV,Doha,460,204,93840
31874,CCTV,Riyadh,328,78,25584
31875,CCTV,Doha,379,271,102709
31876,Lighting,Dubai,217,108,23436
31877,Lighting,Dubai,453,248,112344
31878,Lighting,Dubai,235,257,60395
31879,Switches,Muscat,342,63,21546
31880,Switches,Muscat,426,99,42174
31881,Lighting,Dubai,287,193,55391
31882,CCTV,Muscat,392,160,62720
31883,CCTV,Muscat,296,56,16576
31884,Switches,Muscat,289,33,9537
31885,Switches,Muscat,12,141,1692
31886,Lighting,Muscat,42,257,10794
31887,Lighting,Muscat,487,74,36038
31888,CCTV,Dubai,419,41,17179
31889,Cables,Muscat,491,222,109002
31890,CCTV,Muscat,316,34,10744
31891,CCTV,Doha,223,49,10927
31892,Lighting,Doha,39,48,1872
31893,Cables,Muscat,428,271,115988
31894,Cables,Riyadh,34,179,6086
31895,Lighting,Riyadh,37,136,5032
31896,Electrical,Muscat,106,177,18762
31897,Lighting,Dubai,96,127,12192
31898,Switches,Dubai,35,134,4690
31899,Cables,Doha,129,291,37539
31900,Lighting,Dubai,210,195,40950
31901,CCTV,Dubai,401,250,100250
31902,CCTV,Dubai,366,269,98454
31903,CCTV,Muscat,362,75,27150
31904,Lighting,Muscat,24,292,7008
31905,Electrical,Riyadh,314,209,65626
31906,Switches,Doha,263,40,10520
31907,CCTV,Riyadh,120,184,22080
31908,Lighting,Dubai,17,87,1479
31909,Electrical,Dubai,448,286,128128
31910,Cables,Riyadh,350,237,82950
31911,Cables,Riyadh,137,115,15755
31912,Switches,Muscat,195,207,40365
31913,Lighting,Muscat,396,227,89892
31914,Lighting,Doha,402,93,37386
31915,CCTV,Muscat,23,181,4163
31916,Electrical,Dubai,239,180,43020
31917,Switches,Dubai,100,79,7900
31918,Electrical,Riyadh,413,45,18585
31919,Switches,Doha,13,44,572
31920,Lighting,Muscat,161,277,44597
31921,Lighting,Doha,228,22,5016
31922,Switches,Dubai,85,276,23460
31923,Electrical,Dubai,293,299,87607
31924,Cables,Muscat,364,267,97188
31925,Cables,Muscat,225,63,14175
31926,CCTV,Muscat,168,52,8736
31927,CCTV,Riyadh,260,131,34060
31928,Electrical,Dubai,76,292,22192
31929,Lighting,Riyadh,231,62,14322
31930,Electrical,Dubai,201,63,12663
31931,Switches,Muscat,228,106,24168
31932,Cables,Dubai,382,249,95118
31933,CCTV,Dubai,26,102,2652
31934,Electrical,Doha,399,223,88977
31935,Electrical,Dubai,116,149,17284
31936,Switches,Dubai,475,157,74575
31937,Lighting,Doha,453,102,46206
31938,Lighting,Muscat,236,194,45784
31939,Cables,Doha,484,155,75020
31940,CCTV,Muscat,90,126,11340
31941,Lighting,Muscat,276,170,46920
31942,Lighting,Muscat,175,128,22400
31943,Lighting,Dubai,366,241,88206
31944,Electrical,Doha,243,266,64638
31945,Lighting,Doha,171,56,9576
31946,Switches,Doha,184,287,52808
31947,Cables,Doha,169,93,15717
31948,Lighting,Riyadh,372,134,49848
31949,CCTV,Dubai,385,100,38500
31950,Electrical,Riyadh,194,212,41128
31951,Switches,Dubai,183,233,42639
31952,Cables,Doha,247,34,8398
31953,Electrical,Riyadh,172,103,17716
31954,Switches,Muscat,485,285,138225
31955,Electrical,Doha,415,173,71795
31956,Cables,Doha,409,272,111248
31957,Cables,Muscat,247,292,72124
31958,Lighting,Doha,115,151,17365
31959,CCTV,Dubai,127,218,27686
31960,Lighting,Doha,241,102,24582
31961,Electrical,Dubai,85,145,12325
31962,Lighting,Dubai,14,233,3262
31963,Cables,Doha,227,234,53118
31964,Cables,Muscat,291,257,74787
31965,Cables,Dubai,342,107,36594
31966,Lighting,Riyadh,417,132,55044
31967,Switches,Dubai,245,124,30380
31968,Lighting,Muscat,332,82,27224
31969,Lighting,Doha,41,258,10578
31970,Lighting,Muscat,416,45,18720
31971,Lighting,Muscat,186,147,27342
31972,Cables,Doha,494,20,9880
31973,CCTV,Riyadh,128,113,14464
31974,Lighting,Riyadh,199,31,6169
31975,Lighting,Dubai,111,185,20535
31976,CCTV,Dubai,374,291,108834
31977,Lighting,Riyadh,495,86,42570
31978,CCTV,Doha,470,186,87420
31979,Cables,Muscat,88,273,24024
31980,Switches,Doha,331,272,90032
31981,Lighting,Muscat,148,265,39220
31982,Switches,Muscat,345,78,26910
31983,Lighting,Riyadh,411,163,66993
31984,Electrical,Riyadh,235,228,53580
31985,Electrical,Doha,275,245,67375
31986,Cables,Muscat,342,110,37620
31987,Switches,Doha,233,130,30290
31988,Switches,Dubai,69,259,17871
31989,CCTV,Riyadh,273,99,27027
31990,CCTV,Riyadh,464,223,103472
31991,Lighting,Muscat,57,257,14649
31992,CCTV,Riyadh,90,203,18270
31993,CCTV,Doha,306,231,70686
31994,Switches,Muscat,484,270,130680
31995,Electrical,Muscat,388,246,95448
31996,Switches,Dubai,17,186,3162
31997,CCTV,Doha,358,50,17900
31998,Lighting,Muscat,258,170,43860
31999,Electrical,Riyadh,253,181,45793
32000,CCTV,Riyadh,174,115,20010
